#{"t_start": 1691507981.4847827, "env_id": "None"}
r,l,t
-723034.676737,5,0.108999
-422761.930719,5,0.175005
-623597.895454,5,0.196004
-322889.653614,5,0.212997
2477216.56242,5,0.227997
-622920.282058,5,0.242014
1676860.935814,5,0.254999
2576904.206311,5,0.269
-23092.85315,5,0.290004
2177335.324506,5,0.303015
2277169.160634,5,0.323004
7777276.235259,5,0.337
2477090.997853,5,0.348999
2576871.107592,5,0.363014
-122809.705677,5,0.375999
5177531.444513,5,0.388998
2077278.617405,5,0.410969
-222745.142644,5,0.425964
2577105.489672,5,0.443964
2176957.92,5,0.458965
5177196.345218,5,0.472933
7777074.553369,5,0.486928
7777346.288716,5,0.499928
2576889.486179,5,0.512966
5077335.42314,5,0.536115
7777189.03066,5,0.549114
10377171.537983,5,0.569118
-523005.792529,5,0.586121
2577272.364016,5,0.601118
2577207.229007,5,0.616118
2577105.692821,5,0.630118
10377104.71741,5,0.64812
7777253.169701,5,0.67615
5177107.983628,5,0.69212
7777227.068097,5,0.712152
2577030.521506,5,0.729149
5176830.130597,5,0.745126
-22816.821504,5,0.760116
10377137.977385,5,0.775114
4976897.408347,5,0.800116
5176971.939281,5,0.815121
-222830.136222,5,0.832116
2476938.985388,5,0.849113
7777206.512625,5,0.863115
2377439.788868,5,0.877114
2477173.43029,5,0.890117
2477060.860125,5,0.909118
5176874.192753,5,0.925113
5177175.932803,5,0.944118
5177115.679721,5,0.960151
5177242.84228,5,0.975156
5177044.521182,5,0.989121
7777288.810806,5,1.003114
7777087.661555,5,1.017119
5177036.080382,5,1.040127
10377107.096209,5,1.054152
-222822.078217,5,1.073153
5177157.519223,5,1.088166
10377247.141554,5,1.103153
7777089.607104,5,1.118116
10376794.646151,5,1.131113
5077164.420559,5,1.153877
10376996.51051,5,1.167826
2477442.29762,5,1.185834
2377178.383618,5,1.206873
5077182.24835,5,1.223825
5177012.068488,5,1.238862
5077026.547511,5,1.253861
10377227.666988,5,1.276858
7777063.764238,5,1.291864
10376877.929455,5,1.308825
10376935.777877,5,1.326832
10376959.527861,5,1.342863
10377120.90024,5,1.357876
10377066.189784,5,1.373827
5177240.03442,5,1.389828
10377060.964095,5,1.413052
10377015.661536,5,1.428049
-322758.249081,5,1.445087
10377190.121489,5,1.463054
10377134.82281,5,1.478051
7777158.398185,5,1.493049
5177146.4705,5,1.508052
10377181.361115,5,1.529049
10377164.768013,5,1.544049
2577096.6344,5,1.56205
10377286.555517,5,1.578049
10377064.863739,5,1.59305
10377065.13315,5,1.61605
10377040.693634,5,1.640069
5177070.409718,5,1.656054
5077244.292936,5,1.673057
5177099.753117,5,1.692053
5177087.798121,5,1.712268
10377291.849834,5,1.727268
2577076.248422,5,1.742302
7777314.055665,5,1.767267
10376876.888428,5,1.781268
2577191.17233,5,1.798303
7777126.045932,5,1.815273
10376914.941483,5,1.830317
7777047.431788,5,1.846268
5177192.589021,5,1.861267
10377082.279881,5,1.875273
7776862.943281,5,1.900199
7777544.875386,5,1.915198
7776778.974619,5,1.933198
2477222.728314,5,1.951199
7777030.902971,5,1.96519
10377019.119884,5,1.981191
7777243.037021,5,1.995229
10377190.631177,5,2.018195
10377049.71366,5,2.031191
5176923.428927,5,2.048239
10377212.862597,5,2.06319
-322999.25978,5,2.077228
-123086.664534,5,2.092195
5176972.049679,5,2.105191
2577038.427907,5,2.119225
7777186.023386,5,2.139202
7776979.249869,5,2.154197
10377326.263303,5,2.171217
10376796.476712,5,2.186196
7776986.863644,5,2.199198
10377232.343921,5,2.213229
7776858.516737,5,2.228243
5177210.337229,5,2.250197
10377000.869541,5,2.263196
10377139.396407,5,2.281193
5077304.443498,5,2.297229
10376941.172879,5,2.311193
5176712.410137,5,2.325191
5177056.737538,5,2.338229
7777384.502993,5,2.359436
7777252.164325,5,2.372482
7776970.720265,5,2.392441
10377184.186112,5,2.406484
10376940.831129,5,2.419469
5177057.427804,5,2.434468
5176904.461874,5,2.446474
2577031.280362,5,2.468433
2576873.231623,5,2.482433
10377030.910044,5,2.498445
10376998.677871,5,2.514466
2576814.327758,5,2.52848
5177054.234811,5,2.542467
5177038.090195,5,2.556438
2377013.434293,5,2.577417
5076975.299871,5,2.591455
10377083.279149,5,2.610423
2477110.041666,5,2.625454
7777250.942996,5,2.638467
7676988.627116,5,2.652422
7777010.649813,5,2.665422
5176799.691382,5,2.678426
7677036.731505,5,2.704454
5077032.173507,5,2.718424
10377037.843526,5,2.731466
2477023.088147,5,2.747422
10377064.298,5,2.763453
10377022.259372,5,2.778453
10376722.404169,5,2.791417
5177055.6391,5,2.804793
5176556.04673,5,2.826849
10376745.066248,5,2.840815
5177366.413551,5,2.859814
10377074.950329,5,2.873814
7777030.54934,5,2.887845
7776904.074453,5,2.901851
10377194.322489,5,2.914845
10377168.604876,5,2.936993
10376962.038645,5,2.951021
10377006.621051,5,2.967988
10376829.052845,5,2.984994
10377044.132394,5,2.998026
10377037.483959,5,3.012021
10376961.514022,5,3.025022
10377182.627639,5,3.046985
10377205.859415,5,3.06099
10377194.929611,5,3.079991
10377156.552035,5,3.094987
10376984.34053,5,3.107985
10377068.381833,5,3.12299
7777085.78366,5,3.137036
7776894.915711,5,3.150985
10376907.705171,5,3.172984
7777167.764092,5,3.187021
5177010.286599,5,3.205987
7777009.957889,5,3.222023
10376881.381461,5,3.235986
7776997.615941,5,3.248986
7776973.538945,5,3.263024
10376862.349236,5,3.283216
7777157.834191,5,3.297223
10376945.603087,5,3.314215
10376828.327786,5,3.330222
10377038.177638,5,3.344252
7776747.686371,5,3.358255
5176633.949061,5,3.371251
5177121.189824,5,3.393217
10377202.111379,5,3.523777
10377128.067124,5,3.540779
10376902.108642,5,3.557777
10376848.927746,5,3.573779
7677186.485901,5,3.587749
10377190.796529,5,3.602743
10376816.228395,5,3.615743
10377010.668893,5,3.638742
5176989.373803,5,3.652782
5176967.170899,5,3.671746
5076900.109555,5,3.685744
5176898.673457,5,3.698742
5177051.343758,5,3.714465
7776808.489014,5,3.727658
5076864.329949,5,3.742656
10377038.178332,5,3.764657
7776774.55341,5,3.778655
7777156.277098,5,3.794655
5177322.596372,5,3.809659
5176979.189533,5,3.823693
5177028.214804,5,3.838663
5177024.581373,5,3.851663
7777122.977495,5,3.864662
7777080.800081,5,3.886784
10376846.332501,5,3.904753
10377136.029503,5,3.928752
10377164.361573,5,3.94576
7777233.320332,5,3.965751
10376464.406381,5,3.990756
5176897.809575,5,4.039754
4777004.915443,5,4.056749
2577021.004288,5,4.07575
7777002.037678,5,4.089752
7676855.837183,5,4.10375
5177085.448987,5,4.118749
10377020.476029,5,4.131753
10376738.073127,5,4.173752
-222899.499754,5,4.231759
-323000.93475,5,4.255752
-123128.916103,5,4.271748
2577073.762072,5,4.293752
5177166.153646,5,4.310751
5176565.253879,5,4.324748
5176736.954404,5,4.338748
5076726.04893,5,4.358747
2577174.800326,5,4.371785
5177144.942797,5,4.390788
7776543.241634,5,4.40976
4977140.866159,5,4.42975
5176826.776253,5,4.451749
10377120.25953,5,4.471748
5177038.830282,5,4.492755
5177108.393557,5,4.512751
2577061.669786,5,4.527751
10376815.724468,5,4.54275
7777061.094903,5,4.556748
7777092.318538,5,4.577749
7776993.664791,5,4.591752
5177033.464368,5,4.608752
10377173.351967,5,4.624748
5176928.01474,5,4.638751
10376872.600994,5,4.653784
10377102.285221,5,4.666752
10377055.020566,5,4.679752
10377012.130467,5,4.702786
7777192.890558,5,4.71675
5177035.146259,5,4.732785
7777108.329474,5,4.748756
4977467.61675,5,4.763785
5077179.757919,5,4.777754
5177211.569655,5,4.791748
7777153.119057,5,4.807445
7777101.622209,5,4.82941
10376990.644363,5,4.843416
4977145.793837,5,4.86041
5177039.056793,5,4.876408
10377332.414737,5,4.890409
10377069.388494,5,4.904444
10377039.40457,5,4.917414
10377130.377117,5,4.931443
5176966.988342,5,4.954446
10377274.187987,5,4.96741
5177113.279458,5,4.987428
10376976.968125,5,5.00241
7777005.832011,5,5.01541
10377190.313754,5,5.029415
7777324.544954,5,5.042407
-522836.859301,5,5.05541
10377159.891702,5,5.076408
10376955.722645,5,5.092446
10376799.902038,5,5.109413
10377090.014211,5,5.125412
7777154.058113,5,5.139412
10376722.999432,5,5.153409
10376987.885478,5,5.167423
10376894.814766,5,5.17941
7776973.216095,5,5.200411
10377160.748208,5,5.216409
10376954.5106,5,5.235423
10376700.943749,5,5.24941
10377058.394901,5,5.263408
10376976.09811,5,5.277411
10377263.374608,5,5.290412
10377190.305981,5,5.303407
4977232.970943,5,5.316408
10376946.503092,5,5.339416
7777318.029901,5,5.356417
5176755.42669,5,5.372408
10376971.819552,5,5.386408
10377000.068292,5,5.402409
10377037.680698,5,5.415411
10376996.662048,5,5.429412
10377162.573518,5,5.442447
2576928.784337,5,5.464865
10376946.20787,5,5.481906
10376765.937813,5,5.497905
10376915.372021,5,5.511871
5177078.942301,5,5.525916
10376827.965282,5,5.538871
10376857.922205,5,5.552907
10377165.141606,5,5.565921
2577137.732919,5,5.588866
10377065.094291,5,5.605907
10376914.961747,5,5.621908
10377181.422806,5,5.636871
10376901.570321,5,5.650867
2576672.111232,5,5.664872
10376929.851128,5,5.678871
10376928.04375,5,5.701867
10376949.147877,5,5.716122
2577038.197258,5,5.733126
5177020.031106,5,5.749091
10376894.97458,5,5.768125
10376778.582058,5,5.781092
7776843.319922,5,5.795085
7776924.716803,5,5.808135
10377087.408525,5,5.829121
5176644.971911,5,5.843088
7777076.841504,5,5.860135
5177152.638528,5,5.875126
10376913.410226,5,5.890085
10376840.627699,5,5.904085
7776313.86214,5,5.917086
7776745.680578,5,5.931087
10376959.870587,5,5.954088
10376860.371387,5,5.968088
10376881.849854,5,5.986086
7776887.798212,5,6.001094
10377302.99009,5,6.015091
10377070.033043,5,6.032121
10376653.030941,5,6.045135
5176824.646636,5,6.060092
10377262.667257,5,6.079334
7776446.991905,5,6.093298
5176983.606625,5,6.111334
10377063.776276,5,6.127295
7777058.785014,5,6.142337
5176981.706155,5,6.156347
10376985.20568,5,6.171346
5177004.664483,5,6.192298
10376944.378914,5,6.205332
10376665.403648,5,6.225296
10376943.298659,5,6.239331
10377069.919878,5,6.253331
10376820.828089,5,6.2663
10377056.598592,5,6.279331
10376951.096305,5,6.301299
7776600.831334,5,6.314337
10377222.37953,5,6.330336
10377065.074484,5,6.346337
10376822.112536,5,6.360297
5176963.124757,5,6.374302
10376935.006135,5,6.388346
10377115.275648,5,6.40855
10376952.592583,5,6.422515
7776920.060096,5,6.438513
10376575.422519,5,6.454517
10377038.973335,5,6.468542
10376838.202366,5,6.481512
5176893.610195,5,6.494552
2476945.023652,5,6.517514
10376885.243944,5,6.530548
10376792.778457,5,6.546521
5177108.535332,5,6.56255
10376842.623602,5,6.577551
10376548.06202,5,6.591519
10377203.722239,5,6.605521
10377145.772077,5,6.621551
5176874.156763,5,6.64255
10377026.971882,5,6.655519
2577153.361066,5,6.675553
10377160.659486,5,6.690518
10376821.281968,5,6.704518
5176849.332781,5,6.718513
10377112.218467,5,6.731513
10377183.199951,5,6.74555
10377093.723262,5,6.769516
10376943.091933,5,6.782553
10376940.272472,5,6.799551
10377098.493499,5,6.815551
7777075.367403,5,6.909563
10376977.51511,5,6.926553
10377325.290864,5,6.942549
7776751.100769,5,6.956551
10377031.799126,5,6.970551
10376796.758938,5,6.983549
10376875.791103,5,6.996588
10377150.969628,5,7.01855
10377178.865586,5,7.031587
10377300.287966,5,7.048551
7776945.855572,5,7.064587
10376973.75651,5,7.079601
10377037.060393,5,7.093602
10377081.842571,5,7.106551
10376782.792068,5,7.120558
10377045.437519,5,7.141988
10376739.030624,5,7.155957
10377132.160208,5,7.174994
10377403.336556,5,7.188957
10376959.366487,5,7.203005
10377202.607059,5,7.214952
10376970.354106,5,7.228992
10376905.189154,5,7.241952
5177153.947369,5,7.261892
7777174.152649,5,7.277928
10377216.11306,5,7.294893
10376809.202615,5,7.311892
10377065.706277,5,7.325924
10376836.240751,5,7.339924
10376925.57895,5,7.353887
10377077.477813,5,7.368889
5177036.232387,5,7.389894
10377125.414554,5,7.403893
5176923.029201,5,7.422925
10377044.063563,5,7.436889
10377081.940511,5,7.451926
7776954.093875,5,7.464924
10377048.106935,5,7.478924
10376954.215482,5,7.49289
2577020.782536,5,7.513889
10377272.559213,5,7.527893
5177055.348147,5,7.544894
10377231.274129,5,7.559925
10377085.298411,5,7.573894
10377078.084607,5,7.587924
10377062.608229,5,7.601889
10377013.587672,5,7.613887
10376988.275068,5,7.627924
7777355.382514,5,7.650182
10377139.707833,5,7.669188
10376976.537411,5,7.68319
10377299.592415,5,7.696189
10377183.568705,5,7.711189
7776976.209683,5,7.727016
5177114.368103,5,7.740722
10377222.933879,5,7.762673
10377184.728174,5,7.777712
5177382.629004,5,7.793674
5177148.694383,5,7.808708
10377257.204019,5,7.822708
10377121.06695,5,7.836708
10376588.535178,5,7.851695
10377045.624996,5,7.865681
10377256.918046,5,7.886723
10377205.85253,5,7.911694
10377152.738139,5,7.932673
10377242.10506,5,7.949707
5176898.443501,5,7.967689
5177336.370956,5,7.981707
10377290.964476,5,7.995709
10377206.993417,5,8.017677
10377105.534434,5,8.031687
5177133.892019,5,8.048672
10377170.859107,5,8.064723
10377331.804271,5,8.077672
10377253.036039,5,8.091707
7777283.499952,5,8.105671
10377158.155235,5,8.120675
10376900.265891,5,8.142671
7777448.011272,5,8.156705
10376933.713902,5,8.173673
5176952.149717,5,8.189706
10377423.588176,5,8.203707
5177386.170886,5,8.217675
10376904.151412,5,8.230675
7777092.966096,5,8.244671
10377053.107622,5,8.267692
10377168.947281,5,8.281727
10377068.812512,5,8.298727
10376806.934621,5,8.314727
5177251.156959,5,8.328728
10377246.072925,5,8.342696
7777135.575297,5,8.356695
10377076.127503,5,8.370697
10377194.60062,5,8.389692
10376761.26704,5,8.406691
10377150.473705,5,8.423729
10377256.772924,5,8.438727
10377230.795914,5,8.453696
7777139.201464,5,8.466697
10377337.907803,5,8.480732
10377051.134764,5,8.493726
5177222.370808,5,8.506746
10377019.611872,5,8.529691
10377244.526471,5,8.543727
7777133.04668,5,8.559727
10377124.122198,5,8.575698
10377247.154017,5,8.589691
